id,created_at,updated_at,version,step_id,outcome,kind,ordinal,dice_count,dice_faces,dice_bonus,dice_average,damage_type,half_damage,condition_id,escape_dc,notes
8b639525-1fac-5031-9cb5-f5b3cddebb14,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9a79b60b-4fbe-5e70-be4a-1fffc9fd5fa9,HIT,DAMAGE,0,1,6,NULL,3,PIERCING,false,NULL,NULL,NULL
637e411a-cad3-5160-99cc-73b548cdf0e8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9a79b60b-4fbe-5e70-be4a-1fffc9fd5fa9,HIT,DAMAGE,1,1,4,NULL,2,COLD,false,NULL,NULL,NULL
e32f7387-ba36-5051-8877-780afb817266,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d382ab41-3199-5edb-9b4b-97c74ff3cfb2,HIT,DAMAGE,0,1,4,4,6,PIERCING,false,NULL,NULL,NULL
6f6f107c-cba0-55f0-ae2c-69d21fc96626,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d382ab41-3199-5edb-9b4b-97c74ff3cfb2,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
5592fdcb-8422-5a2e-b4a0-1662a9a01965,2026-09-08T00:00:00,2026-09-08T00:00:00,0,71539e60-4bf4-57f5-920d-daa2a71f3a04,HIT,DAMAGE,0,2,4,4,9,SLASHING,false,NULL,NULL,NULL
4863849c-afe9-5da6-8d9c-507229d42607,2026-09-08T00:00:00,2026-09-08T00:00:00,0,477cf092-9aa9-5219-be2b-543ffb863516,HIT,DAMAGE,0,2,6,4,11,PIERCING,false,NULL,NULL,NULL
ed0d82d5-6c8e-5bb3-a4b6-ce192c2e1321,2026-09-08T00:00:00,2026-09-08T00:00:00,0,25c04410-a040-5c55-b30f-6cfa0b260b09,ALWAYS,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,13,NULL
e5dd8897-b91d-5b81-87f8-d0103bb4882b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa14f94a-960a-54bd-b210-ed9f4805efae,HIT,DAMAGE,0,1,8,3,7,PIERCING,false,NULL,NULL,NULL
00e8df94-4556-5b50-b4e8-1258853c7215,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa14f94a-960a-54bd-b210-ed9f4805efae,HIT,DAMAGE,1,2,8,3,12,PIERCING,false,NULL,NULL,NULL
06fb1606-4b3f-5e25-b91c-f56e232e4c79,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa14f94a-960a-54bd-b210-ed9f4805efae,HIT,DAMAGE,2,1,8,NULL,4,ACID,false,NULL,NULL,NULL
37a7c66a-b2b5-50b2-aa6d-56faab2c5745,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a1456126-563f-5c0f-8801-61aa799a34b0,HIT,DAMAGE,0,1,8,3,7,BLUDGEONING,false,NULL,NULL,NULL
770fe307-bf7a-590e-9a2d-7024486f09ac,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a1456126-563f-5c0f-8801-61aa799a34b0,HIT,DAMAGE,1,1,8,NULL,4,ACID,false,NULL,NULL,NULL
7ab41893-8fc7-5d0d-b494-802a927434a5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a1456126-563f-5c0f-8801-61aa799a34b0,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,13,NULL
5d25a84f-011b-56e4-a202-d53438cbdaf9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a50153ad-1702-5a29-ade5-904997cafe0d,HIT,DAMAGE,0,1,12,4,10,SLASHING,false,NULL,NULL,NULL
4268ec3b-fdd8-55d2-af3d-ac6531ea24d7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a50153ad-1702-5a29-ade5-904997cafe0d,HIT,DAMAGE,1,3,6,NULL,10,NECROTIC,false,NULL,NULL,NULL
fd483017-0b78-5622-accc-a89c7aa06790,2026-09-08T00:00:00,2026-09-08T00:00:00,0,301e155b-be82-59d0-9fd9-da06a547a430,HIT,DAMAGE,0,4,6,4,18,PIERCING,false,NULL,NULL,NULL
126a7317-9005-5cc9-aa04-fc205e120369,2026-09-08T00:00:00,2026-09-08T00:00:00,0,301e155b-be82-59d0-9fd9-da06a547a430,HIT,DAMAGE,1,3,6,NULL,10,PIERCING,false,NULL,NULL,NULL
a135e134-41a6-592b-8502-edd3bcbf9eb7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,301e155b-be82-59d0-9fd9-da06a547a430,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
4af00cd4-5ca7-5a6a-85d7-2dbe46aad542,2026-09-08T00:00:00,2026-09-08T00:00:00,0,02e12fd5-6b10-5575-a958-a119158ce0ac,HIT,DAMAGE,0,1,10,3,8,BLUDGEONING,false,NULL,NULL,NULL
d9b86a29-481a-5c57-8964-2cf1c9e97bca,2026-09-08T00:00:00,2026-09-08T00:00:00,0,02e12fd5-6b10-5575-a958-a119158ce0ac,HIT,DAMAGE,1,3,6,NULL,10,NECROTIC,false,NULL,NULL,NULL
5bd24786-a2ee-52d8-aa25-b285ae99df6d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0ee2d661-7b24-57d1-b192-61df962c2544,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000005,NULL,NULL
33b4e43a-fb5e-50bc-9873-0ac0772bbb65,2026-09-08T00:00:00,2026-09-08T00:00:00,0,545f83d8-102b-5c49-9689-d99a8c990013,HIT,DAMAGE,0,2,10,4,15,BLUDGEONING,false,NULL,NULL,NULL
5ec88acd-ecb1-5426-8a90-1618f56bbd73,2026-09-08T00:00:00,2026-09-08T00:00:00,0,545f83d8-102b-5c49-9689-d99a8c990013,HIT,DAMAGE,1,3,6,NULL,10,NECROTIC,false,NULL,NULL,NULL
2788ca2f-f47c-5b5c-9b59-adc1a3e01f92,2026-09-08T00:00:00,2026-09-08T00:00:00,0,901493ca-ea82-50b8-ad1c-02d6ee66fa49,HIT,DAMAGE,0,6,6,4,25,NECROTIC,false,NULL,NULL,NULL
cdcdd13c-bd6e-5f45-8365-d5096f0c481c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fb2da3bf-224b-5c12-b964-8ecf90a08a36,SAVE_FAILURE,DAMAGE,0,6,6,4,25,PSYCHIC,false,NULL,NULL,NULL
d32f23b7-c5b7-5404-860d-534dabe070b4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fb2da3bf-224b-5c12-b964-8ecf90a08a36,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000009,NULL,NULL
c1187791-25d5-5fcf-966e-2a0c78383f2b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f9e358c4-80a4-54b5-a1b4-3b20e154bfc4,ALWAYS,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000001,NULL,NULL
3634011f-f8c0-580e-8208-74dc7165d6e6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e56ce4b8-3b9d-5492-a6ff-2f94186dd066,HIT,DAMAGE,0,2,10,5,16,SLASHING,false,NULL,NULL,NULL
75551d4a-6a86-591e-9248-4761ea21d62c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e56ce4b8-3b9d-5492-a6ff-2f94186dd066,HIT,DAMAGE,1,2,10,NULL,11,FORCE,false,NULL,NULL,NULL
34f32a86-e752-55de-a01d-f65b6cdb34d4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,215a5f09-8e27-5230-a502-f5aff8f17cbb,SAVE_FAILURE,DAMAGE,0,8,6,NULL,28,PSYCHIC,false,NULL,NULL,NULL
57eecd29-cb89-57d7-a788-c88a88f37d7b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,215a5f09-8e27-5230-a502-f5aff8f17cbb,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000005,NULL,NULL
a0c09537-9bcf-5f29-8564-87ddb2c7b019,2026-09-08T00:00:00,2026-09-08T00:00:00,0,98811b6c-737b-5829-899a-cef06f8cf3e1,HIT,DAMAGE,0,2,8,4,13,SLASHING,false,NULL,NULL,NULL
49e9ff7b-1dc3-53f8-9db2-ba328d55c604,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2eab48e3-1436-58ce-a6d0-050dce979043,HIT,DAMAGE,0,2,8,4,13,BLUDGEONING,false,NULL,NULL,NULL
03640e86-090c-5dec-8f62-9c42e5234094,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2eab48e3-1436-58ce-a6d0-050dce979043,HIT,DAMAGE,1,3,6,NULL,10,FIRE,false,NULL,NULL,NULL
fb9236a6-41c0-5c5a-9e83-c870b03ef63e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,32e6ba50-b327-578f-9695-ffc59d173160,HIT,DAMAGE,0,1,8,1,5,PIERCING,false,NULL,NULL,NULL
3a4b4774-f599-566f-847b-1571817d1ff5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f47221a1-e059-5bdc-80e7-954ee43ffaef,HIT,DAMAGE,0,3,6,2,12,ACID,false,NULL,NULL,NULL
ce292faa-f66e-586e-badb-4fa3e0dc3e6e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,987e44cc-991d-5abf-9791-32687e53a0f4,HIT,DAMAGE,0,2,8,4,13,BLUDGEONING,false,NULL,NULL,NULL
7d2f5757-eada-5928-ad2d-da5f3b924d34,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2e75c376-3900-5db2-b54b-3d5c7b9dccf6,HIT,DAMAGE,0,2,6,4,11,PIERCING,false,NULL,NULL,NULL
97185b4f-f8a6-54f3-857c-93469f976241,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5bf5b4f2-abe2-539e-9a63-97a29c6e7ca9,HIT,DAMAGE,0,1,12,4,10,SLASHING,false,NULL,NULL,NULL
4d212cb2-1dfd-59b2-ae4a-1c013f8e2435,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5bf5b4f2-abe2-539e-9a63-97a29c6e7ca9,HIT,DAMAGE,1,2,8,NULL,9,NECROTIC,false,NULL,NULL,NULL
24b90548-3cd7-5562-a520-841289b9e4e4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,496a1bef-3f7a-58dc-8436-fee3cf4c2e11,HIT,DAMAGE,0,2,6,2,9,PSYCHIC,false,NULL,NULL,NULL
d5f384db-2633-51f6-b6ca-f3f6cce5161a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,496a1bef-3f7a-58dc-8436-fee3cf4c2e11,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000005,NULL,NULL
12e303ff-6264-57fd-afd9-0f17c57b9c25,2026-09-08T00:00:00,2026-09-08T00:00:00,0,800d80a5-c6ad-52ca-b1fe-1df1775be02f,HIT,DAMAGE,0,2,8,3,12,PIERCING,false,NULL,NULL,NULL
14423743-e243-5598-82d7-266eb26b6d32,2026-09-08T00:00:00,2026-09-08T00:00:00,0,800d80a5-c6ad-52ca-b1fe-1df1775be02f,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
9f002e1d-d50e-5931-a49a-413db64680a2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,334b8df3-fc23-5d7e-b945-f35062edad2b,HIT,DAMAGE,0,2,8,3,12,PIERCING,false,NULL,NULL,NULL
aec47393-6b74-5ef9-a6bc-e1c94f29d68c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,334b8df3-fc23-5d7e-b945-f35062edad2b,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,13,NULL
28266c85-0da8-5db4-a947-d498286863ef,2026-09-08T00:00:00,2026-09-08T00:00:00,0,443c86b7-0356-5711-853f-56ce21dc119c,SAVE_FAILURE,DAMAGE,0,3,8,3,16,BLUDGEONING,false,NULL,NULL,NULL
fd08af54-ac76-5c95-9237-73c1f56e2bc8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,443c86b7-0356-5711-853f-56ce21dc119c,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000e,NULL,NULL
4aaad736-e704-50d8-9020-0f9b99231dac,2026-09-08T00:00:00,2026-09-08T00:00:00,0,443c86b7-0356-5711-853f-56ce21dc119c,SAVE_SUCCESS,DAMAGE,2,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
fde68db7-4cce-5de8-ae28-3e3aba97ad48,2026-09-08T00:00:00,2026-09-08T00:00:00,0,47e56bb9-f814-58d2-bce7-9d9835d16f0d,HIT,DAMAGE,0,2,8,5,14,SLASHING,false,NULL,NULL,NULL
0409755d-a532-5763-ae4f-9b0ac414490a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ae42769c-0a20-5789-ad53-76c4a631ab23,HIT,DAMAGE,0,1,6,4,7,BLUDGEONING,false,NULL,NULL,NULL
5591d717-08e0-5cd7-b62b-c3cbf18c4c4d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ae42769c-0a20-5789-ad53-76c4a631ab23,HIT,DAMAGE,1,2,4,NULL,5,RADIANT,false,NULL,NULL,NULL
5ff63d2e-a0d1-55e3-80d5-bda62b2ce3e0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,960027a8-9b2c-5a2f-913b-f70bf2bf7cd5,HIT,DAMAGE,0,1,10,3,8,PIERCING,false,NULL,NULL,NULL
aebe2434-beac-501f-98b2-7f725f67d5bb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,960027a8-9b2c-5a2f-913b-f70bf2bf7cd5,HIT,DAMAGE,1,2,8,NULL,9,POISON,false,NULL,NULL,NULL
d531fc92-aabb-5f12-924c-4fcc5b9cda03,2026-09-08T00:00:00,2026-09-08T00:00:00,0,960027a8-9b2c-5a2f-913b-f70bf2bf7cd5,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
bf14effb-446a-57dc-860c-73f4f721a2a6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,960027a8-9b2c-5a2f-913b-f70bf2bf7cd5,HIT,APPLY_CONDITION,3,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000009,NULL,NULL
e3104d7a-fe10-5e40-ba6e-ae2f9c49d37e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d8714e26-a87c-51b5-a3cf-55e29b68b635,HIT,DAMAGE,0,1,4,3,5,PIERCING,false,NULL,NULL,NULL
952ee55b-0191-5ff5-b718-c813caf6d159,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1992a7d0-385c-5bb1-9d36-0455ff2e2ac8,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000002,NULL,NULL
435fa79c-b555-5230-b104-5224967adde6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,abf432db-8b91-51ac-b82b-01cf1f2db84c,HIT,DAMAGE,0,2,8,4,13,PIERCING,false,NULL,NULL,NULL
22c58cbc-30f9-596d-bf57-2b97cb65fe1d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,41861594-164e-5036-b20b-0b090bbdbda7,HIT,DAMAGE,0,2,10,4,15,PIERCING,false,NULL,NULL,NULL
d751f368-32e4-54a1-b8f5-c1491bd2389d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e5f8e3f3-73b2-5813-b2ea-109d2af6112e,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000002,NULL,NULL
e3cfb201-5f76-502d-9acf-2c1c1877c03e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,82532044-f6f0-533e-b525-c562206d5488,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000005,NULL,NULL
0e6f1b9c-df33-5f79-a41b-59c40dba9d45,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f0141bed-8910-5def-8166-878d978fc1c6,HIT,DAMAGE,0,3,6,8,18,PIERCING,false,NULL,NULL,NULL
684fa8ac-61a3-5744-ae3c-79db186ec875,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0558e9c4-8b03-58bd-8e1e-5ed10053c701,SAVE_FAILURE,DAMAGE,0,6,6,NULL,21,POISON,false,NULL,NULL,NULL
e5160e0a-a08e-50a4-9979-af9090dd747a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0558e9c4-8b03-58bd-8e1e-5ed10053c701,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
45ce9be0-3853-5556-9b21-3bf9f8c48841,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3641a53f-9bfa-5ac9-a65d-c15f4b4bd36f,HIT,DAMAGE,0,4,8,8,26,NECROTIC,false,NULL,NULL,NULL
25f6545c-fe68-5258-a2a6-cdef9d69f7ca,2026-09-08T00:00:00,2026-09-08T00:00:00,0,77c548ff-b1b1-5a39-ba39-bc2f8399cff6,HIT,DAMAGE,0,4,6,8,22,FORCE,false,NULL,NULL,NULL
7852066c-c887-5d32-aed6-5aea60325816,2026-09-08T00:00:00,2026-09-08T00:00:00,0,77c548ff-b1b1-5a39-ba39-bc2f8399cff6,HIT,DAMAGE,1,6,6,NULL,21,FIRE,false,NULL,NULL,NULL
59abd2fb-04f4-5e6f-ab0d-be6cf5068d61,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1e4b02da-28d6-5e97-948b-d233cfc82876,HIT,DAMAGE,0,2,6,7,14,SLASHING,false,NULL,NULL,NULL
aaabf5e6-7f6b-5ff4-b457-819a0b95cb5d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1e4b02da-28d6-5e97-948b-d233cfc82876,HIT,DAMAGE,1,4,8,NULL,18,RADIANT,false,NULL,NULL,NULL
1e223e1c-45b8-592a-9546-01ef1a3a5ba8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0d16280e-23ae-5686-8918-7570742c537f,SAVE_FAILURE,DAMAGE,0,7,6,NULL,24,RADIANT,false,NULL,NULL,NULL
2073142f-af83-57ae-a851-b2d1d8c0b622,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0d16280e-23ae-5686-8918-7570742c537f,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
07c260fd-1e27-5c93-88a7-a1c635d2e123,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d61bf95-cd98-566d-9bb8-688777af5e2a,HIT,DAMAGE,0,1,6,2,5,BLUDGEONING,false,NULL,NULL,NULL
1d670fa6-403a-53c9-a6b4-1e7c24575fbd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d61bf95-cd98-566d-9bb8-688777af5e2a,HIT,DAMAGE,1,1,4,NULL,2,RADIANT,false,NULL,NULL,NULL
d5566b9d-9e10-5e1f-b71c-d3e9494abf4b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1971767d-b333-5633-a43a-b0438b356efb,HIT,DAMAGE,0,2,6,NULL,7,RADIANT,false,NULL,NULL,NULL
576d6286-e41f-51f9-93a8-a85565dbc6bd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e55f8f79-8798-5531-911e-5c8cee689fae,HIT,DAMAGE,0,1,6,3,6,BLUDGEONING,false,NULL,NULL,NULL
1a44257f-f410-5781-b96e-a8583a0e19c3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e55f8f79-8798-5531-911e-5c8cee689fae,HIT,DAMAGE,1,2,4,NULL,5,RADIANT,false,NULL,NULL,NULL
fe872f40-fc31-52c9-b5dd-28d6c0803a4a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,74f547f8-d852-5f75-b3d8-492ff219e167,HIT,DAMAGE,0,2,10,NULL,11,RADIANT,false,NULL,NULL,NULL
e3922b5c-1704-5908-9a24-8a1aabfeb65d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1c234a71-be17-5fb1-a123-ac8f381e2260,HIT,DAMAGE,0,1,4,2,4,PIERCING,false,NULL,NULL,NULL
d925716d-7e6b-5c6a-bb26-9d4ba11b6b94,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c1ca6131-8d9e-5f4b-9e31-ab429837d51e,SAVE_FAILURE,DAMAGE,0,2,4,NULL,5,POISON,false,NULL,NULL,NULL
3de30bce-6316-5df2-893d-5a7a42b791b5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c1ca6131-8d9e-5f4b-9e31-ab429837d51e,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
855fdc16-11ed-5f41-bb37-2376e32b1185,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c1ca6131-8d9e-5f4b-9e31-ab429837d51e,FAILURE_BY_5_OR_MORE,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000f,NULL,NULL
84edd552-021a-5366-86d3-0633dc2a8102,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c8c051b0-d19b-5e8a-8bd5-b4f1ef74764f,HIT,DAMAGE,0,3,8,9,22,PIERCING,false,NULL,NULL,NULL
fc1296a9-4695-54f8-94a0-3e0e6fbdd256,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c8c051b0-d19b-5e8a-8bd5-b4f1ef74764f,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,19,NULL
b99c0e55-8e37-585f-bded-898bb24eb85f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c8c051b0-d19b-5e8a-8bd5-b4f1ef74764f,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,19,NULL
cc39816d-df97-57c6-afc9-cdd42ad74752,2026-09-08T00:00:00,2026-09-08T00:00:00,0,68cea172-05af-5c25-a8d7-6b9fd461f555,HIT,DAMAGE,0,2,6,9,16,PIERCING,false,NULL,NULL,NULL
b289ecc2-f23f-5a32-b7f6-08962206739f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,68cea172-05af-5c25-a8d7-6b9fd461f555,HIT,DAMAGE,1,10,6,NULL,35,POISON,false,NULL,NULL,NULL
f84c53f1-e6bd-55e3-af95-a9e586da0c32,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1dcb2511-40c3-5a59-befc-0e4638fe1788,SAVE_FAILURE,DAMAGE,0,5,6,NULL,17,ACID,false,NULL,NULL,NULL
e78cb9f4-5438-50bc-bcc3-728ba034fbd6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1dcb2511-40c3-5a59-befc-0e4638fe1788,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
22115135-e7e3-58c9-85e0-fdabfbb8c6d6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1dcb2511-40c3-5a59-befc-0e4638fe1788,SAVE_FAILURE,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,NULL,NULL
87bef39d-f861-5568-bb9d-09d17d61c7a7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,059180f4-c522-55a3-a1bd-e59509a1d5f4,HIT,DAMAGE,0,1,4,3,5,SLASHING,false,NULL,NULL,NULL
ec5200d2-89cd-5404-83b7-8863ce4cd091,2026-09-08T00:00:00,2026-09-08T00:00:00,0,059180f4-c522-55a3-a1bd-e59509a1d5f4,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
84ad1914-1886-5cc3-a94b-15dda7eaa3f3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,95c8d099-60e2-5a72-a137-38b2aa0c761e,SAVE_FAILURE,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000005,NULL,NULL
4e849d53-72b6-5549-84a9-abcbb3aa9782,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6424978f-e90c-56dd-b16a-56ef00f08b38,HIT,DAMAGE,0,2,6,5,12,SLASHING,false,NULL,NULL,NULL
f7f4fc28-5d1d-55d0-89ea-d2a6cbf855e8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6424978f-e90c-56dd-b16a-56ef00f08b38,HIT,DAMAGE,1,3,12,NULL,19,NECROTIC,false,NULL,NULL,NULL
e0935157-7a61-503e-8d01-5457cf160e1b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,79b4ba46-812f-5d9a-9074-f7d81511693d,SAVE_FAILURE,DAMAGE,0,8,6,NULL,28,PSYCHIC,false,NULL,NULL,NULL
07df2d0e-b439-5054-9d39-b7db7fb8692c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2f0d221c-f98c-5a12-bb65-75f5ca5802fa,HIT,DAMAGE,0,1,10,4,9,SLASHING,false,NULL,NULL,NULL
87285b7a-0478-5f5c-aae0-f4457cfb5655,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2f0d221c-f98c-5a12-bb65-75f5ca5802fa,HIT,DAMAGE,1,1,6,NULL,3,FIRE,false,NULL,NULL,NULL
0a9aa2ea-2689-5c50-8fcc-065ab8560c0a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8402e9b9-7305-5e40-b49b-48671f284b5e,SAVE_FAILURE,DAMAGE,0,7,6,NULL,24,FIRE,false,NULL,NULL,NULL
34f066cc-8107-5882-9090-82e65da17123,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8402e9b9-7305-5e40-b49b-48671f284b5e,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
b39990ea-2ab1-5e26-a2d8-ae1bb93a93e9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6fd45e3a-cc96-59cb-8085-2a52538fad4a,HIT,DAMAGE,0,2,6,6,13,SLASHING,false,NULL,NULL,NULL
c3520e97-c559-5f2d-9cd7-a29af95a388e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6fd45e3a-cc96-59cb-8085-2a52538fad4a,HIT,DAMAGE,1,1,6,NULL,3,FIRE,false,NULL,NULL,NULL
f30f887d-71cc-5617-9d48-fc66e7deed0a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,746b355d-04d3-570b-8265-1cb0b84bc54d,SAVE_FAILURE,DAMAGE,0,16,6,NULL,56,FIRE,false,NULL,NULL,NULL
64bd184d-bbaf-5b5d-8f01-602c095fec58,2026-09-08T00:00:00,2026-09-08T00:00:00,0,746b355d-04d3-570b-8265-1cb0b84bc54d,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
c7c68fec-0637-5a19-b5c7-2d4d62df7ac7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,939b7fd6-551e-5a8f-bc85-9e4e5478b1cd,HIT,DAMAGE,0,1,10,8,13,SLASHING,false,NULL,NULL,NULL
