id,created_at,updated_at,version,srd_version,name,stat_block_id
6c280a1b-384d-5a10-817d-1fcdd621ede2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Weasel,ea14d920-c245-5a0a-9c31-5d070a772f22
b5dcfa51-671f-5ce2-834f-4742147740bd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Giant Wolf Spider,86f4e1dc-af44-5df4-af07-38e16b0d42e5
227e46b5-baaf-555b-818a-d7f71ce6b263,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Goat,0995e01e-9ad2-5e88-91e1-4d1256c81e0d
4eff741b-ca6d-55ef-a01b-9c2ddb7f2b6e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Hawk,1d5fb367-861f-55a2-a0ee-17f5ee5601ab
c39c1248-f8d6-5e20-b669-ff345f6549df,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Hippopotamus,b094039b-a035-5218-9193-3313936b8be7
225e73e7-8c86-5b6a-8389-fc30da624b2e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Hunter Shark,905752d8-88ea-59fe-ac62-39fff35f001a
32a83336-3c03-5f01-b561-87c4329e1d0e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Hyena,5aada601-7d74-5733-8653-303c5fc96510
b30dc19a-5daf-5e48-bd1f-ba0094248d61,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Jackal,7cd129fc-6030-5d4d-8759-74aa10517bce
0c4faff6-d566-5f09-8a02-8c48d2e19644,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Killer Whale,65fde1c1-a4d6-5b21-b3f0-16725f2dd652
0ec817f2-5f51-540e-be73-1b714c20df89,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Lion,e9b826a1-4493-5478-8912-f83e238b3ae6
368a97cd-1b9a-5d33-a4ee-d8716210c576,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Lizard,8cab57c1-6781-50af-a20b-ae3413d3e924
31380474-b641-522e-ae59-36e1ab03959c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Mammoth,6d01b2f9-9ed2-5558-9bba-9a8b8dee6bcf
cc95f3ca-9594-5b43-8323-2630a7ba2279,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Mastiff,6f0d4325-784e-5e2f-bd7d-e3efc43aebb8
f9b7e4dd-0ec3-51b8-ae60-95d082dd5030,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Mule,934e95a7-8cdd-5c98-80c4-5623992c89f2
6cbf5303-c6a1-50ef-aac3-5e1772788712,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Octopus,d895b410-3c8d-5f9e-9b45-9bab36bc9df4
2021287c-c4c9-5ba5-9b23-52296a9b6d6d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Owl,3f8711de-c48a-5113-86be-61a2583856a5
17341a1f-2d9f-5fee-92d1-9a655f960730,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Panther,176f343f-7358-51f3-8a54-73b194b6f168
d13c9b4e-b0a8-501e-a3d0-c7939477032c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Piranha,c80fb495-a4ab-524c-bc2a-475519780036
dce6e56e-e5e2-5052-8e24-376e444b1373,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Plesiosaurus,2240fe73-1e5f-5b5a-8112-15617be27359
17847949-00bd-5472-86f5-46f85a1d5b28,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Polar Bear,7b750e4f-bccc-5fed-9d8d-7043cd090cf7
8f10f213-2c21-5824-bd5c-7366f7da2fb1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Pony,3130cd14-8986-5456-8043-0704dd099eca
16ecced7-81da-5b13-94b8-ca1b0db8a4e2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Pteranodon,6edf1244-0ae3-5af0-8214-039bd1eefd77
e53a581a-3157-53a8-af77-e60c420cad25,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Rat,11d65c3a-8e54-5952-a6f2-eaff28758666
87261992-c8b9-57b3-b88c-a721467a8b60,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Raven,bc1b97fc-ee6e-5f56-9863-a8576a568f73
0b2cbd5b-153a-588b-90fa-310239d85758,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Reef Shark,94f473e4-9727-5279-8e28-ebe6374c7b99
d49e62a9-0358-5416-bc04-facc527beb3f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Rhinoceros,3116d113-feaf-5d6f-8152-d505e34c75c2
72d86b82-4f08-54a0-bf8f-2cdc441735eb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Riding Horse,8fc2a5bc-ab2a-53db-a7a3-d54a3082ac46
af93a1c6-13a6-5e5d-aa23-bd23e3f93880,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Saber-Toothed Tiger,6df7e48c-594b-55b7-b782-126e1cd6fe9a
695925d2-687d-5041-86dd-836fbbb3cdfb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Scorpion,409b626c-a75e-5477-94b8-89e30104c5ca
efa29a6e-b869-530b-a5f9-b21ac3fb6c85,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Seahorse,5a27e7b0-f4c5-5273-b30c-99cf462c5123
1655c055-9822-527a-83bf-178edca2a80e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Spider,6c1110ac-9efe-5ff8-9315-65bc7c24604a
fe409c11-95b6-54ed-9b39-a19fe8bf344f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Swarm of Bats,f23951e9-2ae5-5d59-a8b4-8645656eaf73
4c87f60a-e8cd-5dd6-a18c-ca02cae09125,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Swarm of Insects,f97ba6a3-9c10-5b80-bc82-c1fb06994232
2a876286-3c44-5de6-ad50-b2fb6e96f7e6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Swarm of Piranhas,362e7590-8cfd-5e25-bb73-34828a95590c
fa83874e-7aa8-5cd2-9edb-bca728083298,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Swarm of Rats,ce08d39e-2494-5328-a263-7a6dc8e07f2c
8b5f5974-5532-5c9c-8980-1e915b1e16e3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Swarm of Ravens,6e849023-f3fc-53f6-8107-6a55a13fad07
504d259a-162d-53cb-99a7-d82cc59b3603,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Swarm of Venomous Snakes,1e267715-ad40-55b3-b727-2a0924acb21c
066f054f-d38f-51f9-9372-8b35c4f78f1a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Tiger,ecf3b3c2-b07f-5486-8d88-519737f4208e
cd996e16-63ed-59d8-bb16-17df57eb75e8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Triceratops,f02fd4c3-44f5-5c10-b8e7-13c81ea54fd6
61776939-98d2-526d-a077-45865d13b959,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Tyrannosaurus Rex,eebe064b-8aed-5057-a70d-49e7f7c9d6d6
06cdf884-0aeb-56b4-bc1b-9eb704d918b3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Venomous Snake,5b5d0992-3c70-5aba-80cd-02726d16b5b5
7c9638c9-2afc-565c-b2fa-9d2b038dbfb6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Vulture,9e04b05d-88ba-586f-ac51-c0251d7ad6af
b1e6351a-7d53-5002-8249-c090fc7da573,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Warhorse,ece6832f-59fc-5097-b4e4-8be81a97246e
ec3c0af2-03d5-5755-b9e2-c968c5ae792a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Weasel,652faf9a-811c-5562-8d03-4bf487a694de
95289f36-8152-5d94-b88d-26450361c5b5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,SRD_5_2,Wolf,5bf3ee90-3414-50f4-a444-904ba1153aab
