id,created_at,updated_at,version,feature_id,references_feature_id,references_spell_name,spell_level,references_action_name,count,optional,mode,choice_group,ordinal
17a3f226-5d0a-5c8d-9b06-55f8405c5047,2026-09-08T00:00:00,2026-09-08T00:00:00,0,79b48351-da6b-5046-aef2-1c6383fa2a5d,c2963252-c346-54d2-867e-3e126010d0c1,NULL,NULL,NULL,2,false,FIXED,NULL,0
68954a30-0f02-5a33-9128-d40b77caef35,2026-09-08T00:00:00,2026-09-08T00:00:00,0,20a0712c-93ea-54a5-a2f2-dda4f4f9c77b,97eec6b3-1eff-5f35-8fdc-41742599eef0,NULL,NULL,NULL,2,false,FIXED,NULL,0
73a711b4-35b6-5032-8934-eddd8edc858a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,20a0712c-93ea-54a5-a2f2-dda4f4f9c77b,255f27ad-7015-58a1-9ad1-9312b8f7700e,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
e7f4426f-8cb7-514e-bfef-8a65ebd4edd6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2f88f3c8-0581-513c-a9ce-bf189651ee32,e91e599e-9430-5e13-89be-713e83eb1630,NULL,NULL,NULL,2,false,CHOICE,0,0
b0fd9bf4-a68c-5419-a2af-a62077b0eb31,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2f88f3c8-0581-513c-a9ce-bf189651ee32,f15bcf28-1489-5e3d-90c9-7195b99d1b7a,NULL,NULL,NULL,2,false,CHOICE,0,1
dd9fd103-6efa-555f-a764-213041648a0e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4cd261bd-f6e8-52d4-8542-702e5341b6cc,65549ad3-4748-5cb5-bc7a-213e5bbed640,NULL,NULL,NULL,2,false,FIXED,NULL,0
91300976-b9cd-5819-9829-69791f66b994,2026-09-08T00:00:00,2026-09-08T00:00:00,0,812e3306-1e38-55e1-9874-fd36e5887891,ae84950e-993d-5192-92ff-d313d53b8fc9,NULL,NULL,NULL,2,false,FIXED,NULL,0
40f13385-2b34-53cb-aae5-d0a9eccd3f7c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f4889d65-d1d0-543a-aa36-173f959316b1,b1d859a8-7eb7-587b-9bad-d81c3085eff4,NULL,NULL,NULL,3,false,FIXED,NULL,0
58d44eb0-216f-5c8a-ad41-c770a68f521e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,35471d1c-a2fa-523b-b66d-f9e74e2cd3dd,84af3b72-4c15-5158-b7a5-93249b0891b5,NULL,NULL,NULL,2,false,CHOICE,0,0
4f968c94-3ce0-56fd-975c-0ff1ee49c7ce,2026-09-08T00:00:00,2026-09-08T00:00:00,0,35471d1c-a2fa-523b-b66d-f9e74e2cd3dd,443a52ac-1ad0-5c55-b3fc-e76e95a2ead1,NULL,NULL,NULL,2,false,CHOICE,0,1
c8a62a2e-7473-5de1-8536-d2cd2560dade,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8e230995-4888-57f4-83db-644f4ae9a487,118d91c5-7d69-55ad-a776-dbf8cd475cb6,NULL,NULL,NULL,2,false,FIXED,NULL,0
6b0ea554-cae3-575a-af03-b2795b4591ee,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7a47c429-a7a6-5c77-960a-50729a4ab681,df88ef98-57ce-58e0-952d-4d4afe2c5fff,NULL,NULL,NULL,2,false,CHOICE,0,0
abbd990f-0808-55d5-960a-fec3e2879bff,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7a47c429-a7a6-5c77-960a-50729a4ab681,aadc68e4-7b98-521d-85ad-156d2c1c7965,NULL,NULL,NULL,2,false,CHOICE,0,1
6bea7e4b-fc5b-591a-b164-c140a71427cb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e1a837c2-9411-5c84-ab19-11976793c672,5ff39668-9e4f-5c32-a9a4-9370f18c1612,NULL,NULL,NULL,3,false,CHOICE,0,0
38066b90-036d-5d83-b11b-d64a7a21d2c6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e1a837c2-9411-5c84-ab19-11976793c672,c95056cf-4b4d-5a21-a913-672fec898a78,NULL,NULL,NULL,3,false,CHOICE,0,1
f75e9f3e-b714-5349-92e6-8719080c0a57,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e1a837c2-9411-5c84-ab19-11976793c672,d9e96c2a-60f9-58f5-93f0-f4c8aa696c75,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,2
a541eb65-483d-57e4-9327-5db441561053,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c434e214-f502-5183-ad58-40f65cce7fcb,821decf5-b105-5794-8c9d-23bcf9bdf2c2,NULL,NULL,NULL,3,false,FIXED,NULL,0
71b614c3-494f-56d5-902a-14eb8c60bf36,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c434e214-f502-5183-ad58-40f65cce7fcb,f95f1457-0fd6-5603-872c-5cbc6a067315,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
3f97c0a5-6e78-55d7-94e2-257244fb7fe7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9259582f-d549-5bd3-85c4-42baa5c7d082,NULL,Wall of Ice,8,NULL,1,false,FIXED,NULL,0
ff8888b6-b5bc-51a1-b51f-a0f62cdcc0bd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,457aa932-0b2d-51d6-91c5-b93e65ba91c5,NULL,Invisibility,NULL,NULL,1,false,FIXED,NULL,0
b31ad123-6353-530c-8587-7ddb7229431c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dbcdfa70-4859-5627-90a5-e673da1d4616,a5577dc9-b442-5c18-a685-a6dfcda15b80,NULL,NULL,NULL,2,false,FIXED,NULL,0
1ce8dedc-ca06-5d97-9dbd-38456be55b63,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f63329c2-edc3-50b5-b4e5-db4a81872a66,94de8fa2-6de9-5f33-aa45-8677adf9eb40,NULL,NULL,NULL,3,false,FIXED,NULL,0
ca751991-c7ad-5b54-8afe-ca239835124a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f63329c2-edc3-50b5-b4e5-db4a81872a66,cd0a67e9-cdc6-5669-be91-4bb2c0fa9e63,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
b2520f1e-20d2-5ed0-9a80-48a8835f54ad,2026-09-08T00:00:00,2026-09-08T00:00:00,0,bd90ce3d-a4b3-560a-ad83-f4c1148639ff,977025c1-f016-5489-98f1-7d68aebc90ea,NULL,NULL,NULL,2,false,CHOICE,0,0
fbba69f0-8373-5f18-9a14-78a73f6606b8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,bd90ce3d-a4b3-560a-ad83-f4c1148639ff,81179e90-e801-5319-adc8-46af786dd3a2,NULL,NULL,NULL,2,false,CHOICE,0,1
37664d48-c968-5897-a127-9a6a6bcb0821,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3c6706c3-053b-5f21-bdb6-c7bc5e35c02c,879f6aee-ea65-59d2-87f0-eef61c97ba4e,NULL,NULL,NULL,2,false,CHOICE,0,0
6a0faa91-12c3-5ede-8041-985372aad79a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3c6706c3-053b-5f21-bdb6-c7bc5e35c02c,2ba7993b-da24-516e-bcf5-1e9079b77c8c,NULL,NULL,NULL,2,false,CHOICE,0,1
dccbcd44-a8f0-5e35-a5de-ad38a2684268,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cc35c4f4-e37c-5f4e-b7c3-ebacc7ef15f2,700e79ff-c555-50ce-8549-5012aa238bf7,NULL,NULL,NULL,2,false,FIXED,NULL,0
63d55ebc-fb9d-5278-91e3-6a4769c94ded,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cc35c4f4-e37c-5f4e-b7c3-ebacc7ef15f2,617d38a1-f4da-58ec-942c-702a72005e6a,NULL,NULL,NULL,1,false,CHOICE,0,1
c544e0dd-e979-5d1f-9b26-10cccd4a3773,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cc35c4f4-e37c-5f4e-b7c3-ebacc7ef15f2,d3784221-c3e1-55c8-8a5c-6b4ad6f0a262,NULL,NULL,NULL,1,false,CHOICE,0,2
ad9924d5-9f85-543d-83c7-a78a7fc77048,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cc35c4f4-e37c-5f4e-b7c3-ebacc7ef15f2,64af9354-1412-5aa4-8d13-dc6bee9b989b,NULL,NULL,NULL,1,false,CHOICE,0,3
fe3d1b49-8c4d-5d07-a4b4-b0d0a1844bb1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a0672c04-1e36-5327-8025-f9488d19b4f0,d3784221-c3e1-55c8-8a5c-6b4ad6f0a262,NULL,NULL,NULL,1,false,FIXED,NULL,0
ba167aea-8dbd-5727-b84a-6d235672f75f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b14acd70-a5ce-547c-87a8-cfbd31edd79f,5d9dfa93-31a0-5fe7-bfd6-0ede6ed43204,NULL,NULL,NULL,2,false,FIXED,NULL,0
4c99a9f0-de20-5643-86a0-8afa058b591f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b14acd70-a5ce-547c-87a8-cfbd31edd79f,3775f2ef-0079-5353-9450-77d213f288b8,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
824572b9-5162-597a-8e77-529fe3bdf615,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c1cf6ae3-13f2-5c35-b1a9-a3443c979c98,143dcdde-1e74-50fc-bc85-c3357eaa993e,NULL,NULL,NULL,3,false,CHOICE,0,0
17417289-5c0c-5e27-a70e-b6fd49ac76a2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c1cf6ae3-13f2-5c35-b1a9-a3443c979c98,e7904b84-54ed-5e88-acd8-f6127b3be0d9,NULL,NULL,NULL,3,false,CHOICE,0,1
098e58b1-ce2a-503e-aeca-3412b00dab1e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2161143c-8f42-5616-b5ba-c6b50f842f06,NULL,Counterspell,NULL,NULL,1,false,CHOICE,0,0
f9865c41-c307-54a9-9372-305fc7fed22a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2161143c-8f42-5616-b5ba-c6b50f842f06,NULL,Shield,NULL,NULL,1,false,CHOICE,0,1
66d8f23c-0b90-5dc7-9398-45db3601c267,2026-09-08T00:00:00,2026-09-08T00:00:00,0,99c9109d-92d8-5bc1-968f-175c17f8bc02,NULL,Fear,NULL,NULL,1,false,FIXED,NULL,0
de8de873-1b22-5146-af04-1e93160f2247,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7a53d57c-5464-5e03-b612-310112845a23,445b1ad7-200c-5f8f-bd62-4587bfc12409,NULL,NULL,NULL,3,false,FIXED,NULL,0
220c5860-4c13-532f-b46d-72309f7f3f7b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,afa78321-8add-50d5-9e9a-f8de7e240583,NULL,Misty Step,NULL,NULL,1,false,FIXED,NULL,0
167bb8dd-0d0d-560b-a6ba-c1de5875a20c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e82729ab-1a26-5c87-9b1d-609d481b86b0,NULL,Counterspell,NULL,NULL,1,false,CHOICE,0,0
74897561-78a5-5837-96d1-ce679d4f4152,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e82729ab-1a26-5c87-9b1d-609d481b86b0,NULL,Shield,NULL,NULL,1,false,CHOICE,0,1
6b2dabaf-1108-57f1-9cda-8648b031442e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0722111b-8c68-58a1-92da-7357329c5b36,5cc6756c-7669-58ce-afb0-f9c9d48d6761,NULL,NULL,NULL,4,false,FIXED,NULL,0
5646d78c-a371-5977-aae3-581607ccb3ee,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c4a776b6-6ab4-5ac8-8ab5-77d8c0a05e5c,NULL,Misty Step,NULL,NULL,1,false,FIXED,NULL,0
c5682b0b-9a60-5053-ab1e-2268a722d567,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f2e5c0ec-7f74-5bfa-8ae1-a6423c144cb7,NULL,Counterspell,NULL,NULL,1,false,CHOICE,0,0
b791d4be-43b6-5e8e-982f-2c5036e0dad2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f2e5c0ec-7f74-5bfa-8ae1-a6423c144cb7,NULL,Shield,NULL,NULL,1,false,CHOICE,0,1
dda6455f-1d35-5640-8418-0c367690b9bb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f35c69fe-6724-5b06-8cd5-5d1d02da8df9,ed4c7f2a-710d-5d41-a914-bb617a551e73,NULL,NULL,NULL,3,false,CHOICE,0,0
8db91438-4342-5257-b3a8-bb929d2989e8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f35c69fe-6724-5b06-8cd5-5d1d02da8df9,c013ed1a-fc02-5547-bfe5-bd6072a9f98b,NULL,NULL,NULL,3,false,CHOICE,0,1
a4d96a31-cbac-5400-8536-fbee82359286,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1a240910-e89f-5750-aaf3-4104863c8d86,fb9f2860-545a-5320-95ce-c45f92485c9b,NULL,NULL,NULL,6,false,FIXED,NULL,0
f12ba059-c58e-55ff-a9de-32883df6c85f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1a240910-e89f-5750-aaf3-4104863c8d86,779014e4-380c-5724-9c3c-15bfa4b5ebf9,NULL,NULL,NULL,1,false,FIXED,NULL,1
015e1488-4884-5cf3-b285-46fe2939723f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ebea71a7-af7f-54c7-b019-02673c64ad95,515ba04b-febb-5bcb-9f80-644a75766dc5,NULL,NULL,NULL,2,false,FIXED,NULL,0
e76791a6-908a-5b41-8705-703a55028752,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ebea71a7-af7f-54c7-b019-02673c64ad95,1770ab54-191e-5003-b39b-f438b2aeda12,NULL,NULL,NULL,1,false,FIXED,NULL,1
9813014c-6293-56b6-b9a4-f9e776376ec5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ebea71a7-af7f-54c7-b019-02673c64ad95,cf6580ac-6582-5c57-8e1b-0a1e45905b1a,NULL,NULL,NULL,3,false,ALTERNATIVE,0,2
41bdbe89-6257-5e6c-9cf2-804d761b334c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,08c9c2cd-942a-5058-a980-ff2fb59b1677,NULL,Sleep,NULL,NULL,1,false,FIXED,NULL,0
fcd1cd5d-0cb9-51df-b5de-b75a97437d63,2026-09-08T00:00:00,2026-09-08T00:00:00,0,63e2c00e-6c70-5610-8f64-fbf3cda2cfec,NULL,Fog Cloud,NULL,NULL,1,false,FIXED,NULL,0
ccfc187f-11c8-5da7-9146-681c7e1b6867,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5c98af5f-7895-55a0-9dac-8cd746408f36,d3a75159-dfa6-5a39-a6fe-93bbb5762558,NULL,NULL,NULL,2,false,CHOICE,0,0
1b25931e-d953-5b89-8722-cb4adc7a2598,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5c98af5f-7895-55a0-9dac-8cd746408f36,dc96665f-fb24-5c5b-a870-2634833d7b14,NULL,NULL,NULL,2,false,CHOICE,0,1
75a8e36d-8b37-5c70-ad11-6ad9f614edc1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5c98af5f-7895-55a0-9dac-8cd746408f36,a0073837-61b7-583d-b97b-072d513aa89e,NULL,NULL,NULL,2,false,CHOICE,0,2
202d286a-d4ca-5144-9488-221f8122370f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cf458590-7338-518e-bfa7-2466d2dc326d,ce059d48-e930-5802-ac2e-451e2d0e19cb,NULL,NULL,NULL,2,false,FIXED,NULL,0
4ef48f90-05f5-5341-9995-dc5a9075fd3f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cf458590-7338-518e-bfa7-2466d2dc326d,1a224cf5-a82c-5140-8b0e-522424a7fe5c,NULL,NULL,NULL,1,false,FIXED,NULL,1
ccbdda76-e73d-5626-bd67-154054527ee3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa99d48e-4cba-5f37-8491-4225f43a8541,69ce50ea-e44e-5a48-af82-aba0e83b0631,NULL,NULL,NULL,1,false,CHOICE,0,0
9f5402b7-0c3c-55cc-ab45-d7427e4718c7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa99d48e-4cba-5f37-8491-4225f43a8541,7c4b3e07-6cbb-5e34-b1c4-1b2acb8a0927,NULL,NULL,NULL,1,false,CHOICE,0,1
b3cde45b-3c05-5c10-bcb1-95d8d35584ee,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa99d48e-4cba-5f37-8491-4225f43a8541,42c76579-db66-570e-8d94-d0da073594fe,NULL,NULL,NULL,1,false,FIXED,NULL,2
e7973b0a-7a1f-5593-bf1a-1a37cec6e5c3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1a37e90c-d058-5e98-b051-3b89ba457ec6,NULL,Command,2,NULL,1,false,FIXED,NULL,0
5b4b462c-dd7a-57f0-8e88-9416154ae254,2026-09-08T00:00:00,2026-09-08T00:00:00,0,95584833-edde-5df1-bea6-02406974a67c,42c76579-db66-570e-8d94-d0da073594fe,NULL,NULL,NULL,1,false,FIXED,NULL,0
49ec58f4-35d7-5aed-9dea-6b941e13e8e3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6db4633e-c4d8-57d4-aec4-3edf5a78712d,69ce50ea-e44e-5a48-af82-aba0e83b0631,NULL,NULL,NULL,1,false,CHOICE,0,0
8e6cd9a3-ab37-5c37-8702-aa39fa77ba29,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6db4633e-c4d8-57d4-aec4-3edf5a78712d,7c4b3e07-6cbb-5e34-b1c4-1b2acb8a0927,NULL,NULL,NULL,1,false,CHOICE,0,1
38ee3b17-bcc5-59a8-90a9-b1e5a2450991,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d1e75f6e-5c0d-523f-a215-6642c7124be3,f7d4849b-d2b7-5740-85cc-c798eec0170b,NULL,NULL,NULL,3,false,FIXED,NULL,0
c8db2d17-386b-5d96-8135-ac67bbdc951d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2978fd10-c7f6-5018-b434-e59496d7121b,7bbf1b12-c756-5fbf-a816-fe50fe37a76b,NULL,NULL,NULL,1,false,FIXED,NULL,0
58ff3501-136e-5a7b-81db-e2006c0ed5f4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ade59d40-d2e1-515b-9c9c-ebab1b5cc4b0,84eb2192-5667-5d9a-9834-4c02a60d65bf,NULL,NULL,NULL,2,false,FIXED,NULL,0
9d294ed7-22ac-5e49-bc4d-f1be4305fc05,2026-09-08T00:00:00,2026-09-08T00:00:00,0,84eb2192-5667-5d9a-9834-4c02a60d65bf,NULL,Dream,NULL,NULL,1,false,FIXED,NULL,0
ad96193d-5204-5643-b985-72a0a2b9a58e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e4b2ee5c-e3cb-5ae6-8ca9-316a0ba30290,195fd02d-dc88-5b94-8d11-2ff5ea14029d,NULL,NULL,NULL,2,false,CHOICE,0,0
f8c7a019-49f2-5c2e-8b87-3de369a1aae6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e4b2ee5c-e3cb-5ae6-8ca9-316a0ba30290,1b6437c9-7dfe-52c7-85d1-e78235db05ac,NULL,NULL,NULL,2,false,CHOICE,0,1
4b1d79fd-4d1c-5a06-8774-409f8c3fdc29,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e4b2ee5c-e3cb-5ae6-8ca9-316a0ba30290,fd03bd00-57df-55a5-ad39-55ed4a59ae6a,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,2
fd0480ed-fbc9-53bd-81df-0ce846492c79,2026-09-08T00:00:00,2026-09-08T00:00:00,0,67672ec9-4150-5d43-ae95-b6855f31ae58,NULL,Invisibility,NULL,NULL,1,false,FIXED,NULL,0
5a24d0b1-d9b7-5c6f-9cc3-67a0c36772d5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d5474b55-2240-5966-b2db-77c7a4b8f978,f438595f-a236-5698-b2a6-fb7f2e107b51,NULL,NULL,NULL,1,false,FIXED,NULL,0
9ea0aaac-ae31-59f3-ac17-81356e5cd895,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d5474b55-2240-5966-b2db-77c7a4b8f978,2b70b518-e7eb-5e16-8156-d2b482b7ab49,NULL,NULL,NULL,2,false,FIXED,NULL,1
e2ea9c3a-cc52-58bc-968a-a3ff1acb125b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,411497b4-54f9-59d3-b3bd-686e8fec9217,8ba7a478-a5d3-5c21-88fb-90748968c094,NULL,NULL,NULL,2,false,FIXED,NULL,0
02373457-28a0-5d7b-80c6-daf98679f423,2026-09-08T00:00:00,2026-09-08T00:00:00,0,543b8f4d-7531-52c7-8a00-f34d1d3fc2c7,70d141ae-2f95-526d-bccd-9af3fa7dc017,NULL,NULL,NULL,2,false,FIXED,NULL,0
2da849b7-c968-5abf-9fd1-dae7fc5d79c9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cfb4c391-9c8f-55b5-b014-c6f488b69e4d,3c6a2dfa-b26e-5350-bd52-33e4cfbdecc1,NULL,NULL,NULL,2,false,FIXED,NULL,0
9bfc664e-b8c3-5340-a48d-52a40132495e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cfb4c391-9c8f-55b5-b014-c6f488b69e4d,78d09c08-0ce1-5c90-a55e-d23312932383,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
871d08aa-b3a9-565d-8151-08c0231262c2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c4e67921-c17a-5ad7-b56d-4d6756eb2db5,a618fd2e-37ed-5304-938b-f24b7d55d704,NULL,NULL,NULL,3,false,CHOICE,0,0
711d74b7-a9f3-582b-bbf3-e7d16a49ca40,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c4e67921-c17a-5ad7-b56d-4d6756eb2db5,5a7d2fe3-510f-564e-9284-4c7992e1af95,NULL,NULL,NULL,3,false,CHOICE,0,1
403a0d82-b119-52cb-9b62-93251cc45591,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e5927404-9b92-51b4-a9af-04da0be83313,a618fd2e-37ed-5304-938b-f24b7d55d704,NULL,NULL,NULL,1,false,FIXED,NULL,0
2eb41eac-90c4-504f-b2a5-400bdffd769e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cbc74d1f-ab08-5b62-8886-53d5b551d6b1,0241f7c9-9da4-5648-bd59-d0d41d1c1c7e,NULL,NULL,NULL,1,false,FIXED,NULL,0
1b01e691-82d7-56b1-85dd-054f954f9cb3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cbc74d1f-ab08-5b62-8886-53d5b551d6b1,77f5da4b-04c5-5f3a-820e-3081303ae99f,NULL,NULL,NULL,2,false,FIXED,NULL,1
70816979-d898-5531-b953-29b1845bd68e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cbc74d1f-ab08-5b62-8886-53d5b551d6b1,2473b77e-568d-59ef-a6d9-74cf7350260d,NULL,NULL,NULL,1,false,FIXED,NULL,2
c216d626-1649-5f6c-9375-db84a87aa6f1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,28d4d215-0ade-5c03-9920-71c3528b4591,NULL,Fireball,NULL,NULL,1,false,FIXED,NULL,0
b16025c4-9855-5d9f-84fa-d84dce497038,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9504f047-7d14-5328-91a9-ef1839c9c5b1,fd1fec71-6200-5430-9bd5-7470b67b7dc4,NULL,NULL,NULL,3,false,FIXED,NULL,0
c4cf6bbe-1171-5018-8d5c-ce7d33b1cb09,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9504f047-7d14-5328-91a9-ef1839c9c5b1,dbf599d8-caae-57f0-99d5-54395257d4b2,NULL,NULL,NULL,1,false,FIXED,NULL,1
eb544685-de85-5edf-ad26-69bc63a2292b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5efce279-6457-5abf-9dad-026bdaf4bb05,NULL,Cure Wounds,NULL,NULL,1,false,CHOICE,0,0
1b8256df-f795-5da7-8d42-d6264e9e88ce,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5efce279-6457-5abf-9dad-026bdaf4bb05,NULL,Invisibility,NULL,NULL,1,false,CHOICE,0,1
bdbc53eb-133e-5ec7-a3b6-2761ee8937cb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5efce279-6457-5abf-9dad-026bdaf4bb05,NULL,Lesser Restoration,NULL,NULL,1,false,CHOICE,0,2
780e842d-6673-56be-a604-91d447ff04c1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5efce279-6457-5abf-9dad-026bdaf4bb05,NULL,Remove Curse,NULL,NULL,1,false,CHOICE,0,3
54f0a40a-c135-53e7-975e-3d38ab54d0c8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,151b52c0-7636-586e-811d-90d954ce16ec,NULL,Bless,NULL,NULL,1,false,CHOICE,0,0
f8f9c23d-1f71-5466-b143-bb27687bb6d5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,151b52c0-7636-586e-811d-90d954ce16ec,NULL,Healing Word,NULL,NULL,1,false,CHOICE,0,1
3a7d0c8f-4c51-56c4-92de-69c102314c67,2026-09-08T00:00:00,2026-09-08T00:00:00,0,151b52c0-7636-586e-811d-90d954ce16ec,NULL,Sanctuary,NULL,NULL,1,false,CHOICE,0,2
207a7bb9-78b0-5fdc-bed3-9bd9c9a31623,2026-09-08T00:00:00,2026-09-08T00:00:00,0,462d4859-05bf-5e08-8906-20f7c5665adf,2ef6cb1b-062a-523f-b270-34b52b32df7f,NULL,NULL,NULL,2,false,CHOICE,0,0
4075e47a-7704-5688-96f8-ed9fe9bde5d7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,462d4859-05bf-5e08-8906-20f7c5665adf,d67a7573-017d-5287-9257-4fcde3b29785,NULL,NULL,NULL,2,false,CHOICE,0,1
e01c738b-1c6e-55eb-92c9-4b130713e205,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8695f855-68ed-5395-ab8e-5296921d6dad,NULL,Bless,NULL,NULL,1,false,CHOICE,0,0
6a4cc813-771f-5078-a5cf-5c9256d48a3b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8695f855-68ed-5395-ab8e-5296921d6dad,NULL,Dispel Magic,NULL,NULL,1,false,CHOICE,0,1
78a1ada0-1e89-5c42-9439-9618ce174628,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8695f855-68ed-5395-ab8e-5296921d6dad,NULL,Healing Word,NULL,NULL,1,false,CHOICE,0,2
072c76fb-7639-58e6-b8c8-ea719dc50b53,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8695f855-68ed-5395-ab8e-5296921d6dad,NULL,Lesser Restoration,NULL,NULL,1,false,CHOICE,0,3
97520a96-8d2d-5ab8-8d53-485a6ac5429b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,88552fdd-a7b0-55bb-82db-463d170f339d,9995b584-23bc-54e2-9957-4410a78d02ef,NULL,NULL,NULL,2,false,FIXED,NULL,0
f9b928f1-8260-5728-9d50-195233365c5f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,219dfc07-a385-56d4-9ba3-e164c5db1e90,37fae7c1-bd1c-5a62-8710-f0db0567c0bb,NULL,NULL,NULL,1,false,FIXED,NULL,0
