id,created_at,updated_at,version,feature_id,ordinal,step_trigger,target_filter,delivery,attack_kind,attack_bonus,attack_bonus_source,reach_feet,range_feet,range_long_feet,save_ability,save_dc,save_dc_source
47e56bb9-f814-58d2-bce7-9d9835d16f0d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ba7a478-a5d3-5c21-88fb-90748968c094,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,5,NULL,NULL,NULL,NULL,NULL
ae42769c-0a20-5789-ad53-76c4a631ab23,2026-09-08T00:00:00,2026-09-08T00:00:00,0,71f2613f-18ec-503e-b372-b2e0783ab934,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,6,FIXED,5,NULL,NULL,NULL,NULL,NULL
e8ccb728-df65-52aa-a61f-bda92637d0e3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,480e6679-3999-52e9-93ad-012e1efab797,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506b509b-3591-52a8-80d0-14198d8df975,2026-09-08T00:00:00,2026-09-08T00:00:00,0,75c7d85d-3127-5647-8ded-5ada77d3b392,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
cde55009-f9ac-5ba1-8048-864bb6721428,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7e408ecd-0315-5cdf-8206-7dfacffa7371,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
39b21591-ba05-5b12-9db5-712aca842923,2026-09-08T00:00:00,2026-09-08T00:00:00,0,543b8f4d-7531-52c7-8a00-f34d1d3fc2c7,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
960027a8-9b2c-5a2f-913b-f70bf2bf7cd5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,70d141ae-2f95-526d-bccd-9af3fa7dc017,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
f3d29472-2946-50c6-81c9-3ceb0feac0f7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa050834-815e-5701-8e20-b7d39da872ac,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0ff314e5-e042-5ef9-ab2e-aec066bb254f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cfb4c391-9c8f-55b5-b014-c6f488b69e4d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d8714e26-a87c-51b5-a3cf-55e29b68b635,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3c6a2dfa-b26e-5350-bd52-33e4cfbdecc1,0,ALWAYS,NULL,ATTACK_ROLL,MELEE_OR_RANGED,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
1992a7d0-385c-5bb1-9d36-0455ff2e2ac8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,78d09c08-0ce1-5c90-a55e-d23312932383,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,30,NULL,WISDOM,12,FIXED
50349b3d-2719-5c50-b52b-8e1eeb298677,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c4e67921-c17a-5ad7-b56d-4d6756eb2db5,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
abf432db-8b91-51ac-b82b-01cf1f2db84c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a618fd2e-37ed-5304-938b-f24b7d55d704,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,5,NULL,NULL,NULL,NULL,NULL
41861594-164e-5036-b20b-0b090bbdbda7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5a7d2fe3-510f-564e-9284-4c7992e1af95,0,ALWAYS,NULL,ATTACK_ROLL,RANGED,7,FIXED,NULL,30,90,NULL,NULL,NULL
e5f8e3f3-73b2-5813-b2ea-109d2af6112e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4929f329-3a73-5fc9-97f8-2f6ab1049c5e,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,30,NULL,WISDOM,14,FIXED
2a1480fc-ea64-52f8-8155-c775c3d0eb49,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e5927404-9b92-51b4-a9af-04da0be83313,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6c1b22ff-f5dc-5a9e-91a4-f7949dcd4eff,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f48c2198-6ba2-53f1-a0a4-385f731bb30d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
82532044-f6f0-533e-b525-c562206d5488,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5d86c906-4da1-5e52-86e3-3d7eee004de8,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,WISDOM,21,FIXED
bb6186e5-3fea-5243-bd5f-711703bf431b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,225dca88-a704-5158-9374-9c5a92996d4c,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e1785c77-191e-59d1-bc77-9a6bbb2d4baf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b598218b-680d-5ed4-a063-45a1334d7fbe,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
153c3805-2118-57e1-b0c0-8da6d28f96ba,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cbc74d1f-ab08-5b62-8886-53d5b551d6b1,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f0141bed-8910-5def-8166-878d978fc1c6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0241f7c9-9da4-5648-bd59-d0d41d1c1c7e,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,14,FIXED,10,NULL,NULL,NULL,NULL,NULL
0558e9c4-8b03-58bd-8e1e-5ed10053c701,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0241f7c9-9da4-5648-bd59-d0d41d1c1c7e,1,ON_PREVIOUS_HIT,If the target is a creature,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,21,FIXED
3641a53f-9bfa-5ac9-a65d-c15f4b4bd36f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,77f5da4b-04c5-5f3a-820e-3081303ae99f,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,14,FIXED,10,NULL,NULL,NULL,NULL,NULL
77c548ff-b1b1-5a39-ba39-bc2f8399cff6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2473b77e-568d-59ef-a6d9-74cf7350260d,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,14,FIXED,10,NULL,NULL,NULL,NULL,NULL
ad162d88-9795-54b5-9a3d-5b41e868fd99,2026-09-08T00:00:00,2026-09-08T00:00:00,0,28d4d215-0ade-5c03-9920-71c3528b4591,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b7167cae-65ef-50fb-b498-32f31c04627d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,56593b9e-534f-578c-9fe3-373b3a477c83,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2510218b-d212-5b77-9ba9-48451de7ec1b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d17dbdd2-7d6c-5330-8c36-96729507fade,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8cd66a43-a3c2-5032-8c8c-85cce531232d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,044fbc9b-8054-5ca4-b5ca-0c4b14e722f0,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9f66a2d3-798b-5829-b21d-d6615be239e1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9504f047-7d14-5328-91a9-ef1839c9c5b1,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1e4b02da-28d6-5e97-948b-d233cfc82876,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fd1fec71-6200-5430-9bd5-7470b67b7dc4,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,12,FIXED,10,NULL,NULL,NULL,NULL,NULL
0d16280e-23ae-5686-8918-7570742c537f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dbf599d8-caae-57f0-99d5-54395257d4b2,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,120,NULL,DEXTERITY,20,FIXED
7ff830f9-55db-5ec8-b978-6968bbfe9fc9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,46546afe-6e95-552e-a213-2d86ec220b31,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
57a87328-90ef-5cd4-af56-81155201fd64,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5efce279-6457-5abf-9dad-026bdaf4bb05,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7d61bf95-cd98-566d-9bb8-688777af5e2a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,810c27b1-6e41-5365-82bc-1b2b0af1c87a,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,4,FIXED,5,NULL,NULL,NULL,NULL,NULL
1971767d-b333-5633-a43a-b0438b356efb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,71b42ef5-9699-5fef-8fe1-b69767e0f4bb,0,ALWAYS,NULL,ATTACK_ROLL,RANGED,4,FIXED,NULL,NULL,NULL,NULL,NULL,NULL
6e40f9c3-21ee-56fb-87b9-2a8f4c30590c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c2318ed3-53e1-5393-b1ea-b39f60452e1b,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4868a4ee-57f9-5f18-be20-0a638b765bff,2026-09-08T00:00:00,2026-09-08T00:00:00,0,151b52c0-7636-586e-811d-90d954ce16ec,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c1492291-55f6-52a7-a5c2-227a00b6356c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,462d4859-05bf-5e08-8906-20f7c5665adf,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e55f8f79-8798-5531-911e-5c8cee689fae,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2ef6cb1b-062a-523f-b270-34b52b32df7f,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
74f547f8-d852-5f75-b3d8-492ff219e167,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d67a7573-017d-5287-9257-4fcde3b29785,0,ALWAYS,NULL,ATTACK_ROLL,RANGED,5,FIXED,NULL,NULL,NULL,NULL,NULL,NULL
cad83fd7-bd12-54b9-a786-819f2d66cdec,2026-09-08T00:00:00,2026-09-08T00:00:00,0,44aac0eb-0ba1-56ef-b0b4-95fff0d7808b,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7c5e737a-7186-58de-90c9-a5d9e779909b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8695f855-68ed-5395-ab8e-5296921d6dad,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
acc1e7ca-b684-54ac-8cf1-6d415b607437,2026-09-08T00:00:00,2026-09-08T00:00:00,0,580a2e0d-47a9-580e-aa71-d76b85900bb5,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c4c35426-741b-5331-aeca-ac7f28fbbcd7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,88552fdd-a7b0-55bb-82db-463d170f339d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1c234a71-be17-5fb1-a123-ac8f381e2260,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9995b584-23bc-54e2-9957-4410a78d02ef,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,4,FIXED,5,NULL,NULL,NULL,NULL,NULL
c1ca6131-8d9e-5f4b-9e31-ab429837d51e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0248a306-7116-5142-bcb7-a675356dd2bf,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,5,NULL,CONSTITUTION,12,FIXED
88fc50ef-7927-5147-8b55-b2f231465fcb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6fc0f77f-71b0-5e72-83f1-2082a7435aca,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
aa601b9f-4989-5a4a-8e9d-82b5df5f24d9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,219dfc07-a385-56d4-9ba3-e164c5db1e90,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c8c051b0-d19b-5e8a-8bd5-b4f1ef74764f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,37fae7c1-bd1c-5a62-8710-f0db0567c0bb,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,14,FIXED,10,NULL,NULL,NULL,NULL,NULL
68cea172-05af-5c25-a8d7-6b9fd461f555,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1b3fdefc-cf89-5e78-91bf-af4783cbcfc9,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,14,FIXED,10,NULL,NULL,NULL,NULL,NULL
1dcb2511-40c3-5a59-befc-0e4638fe1788,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8af18914-7a88-5978-ac84-57913e84d875,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,STRENGTH,19,FIXED
1027e49e-ac69-5ebc-989a-61f95e94b8c9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,493168eb-9f48-57ea-9aa9-b21a6890c13e,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
059180f4-c522-55a3-a1bd-e59509a1d5f4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9cb54093-0981-5ecf-8175-51a458bd2691,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
a56b99d8-62ec-524a-b5f5-7a9ce5e41410,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ec627b40-c185-5fba-96f8-7f206ede7582,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
95c8d099-60e2-5a72-a137-38b2aa0c761e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7901ae3b-2e7d-51f0-9511-95a15de10b89,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,20,NULL,WISDOM,10,FIXED
dabcaf31-7f0d-5a82-a6ca-8e145ec56e3e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6efe49dc-73b8-5338-9a21-424b99b35ebe,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b4287acc-7913-584e-8fd1-5a9b7efdf544,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9f52d593-76d8-5326-857d-cd01ebaba72d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9fe1a18f-83c1-53ba-ab44-59484912cd9e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c88d9ce4-18ad-55bc-81e5-64fc36161c62,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
110b1bc7-abc5-5538-9c31-9d21c15a325e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1573e142-d932-547c-ac0a-f2b013ce5e5e,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6424978f-e90c-56dd-b16a-56ef00f08b38,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e958f405-f064-57ea-8202-5caa30f1b133,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,10,FIXED,5,NULL,NULL,NULL,NULL,NULL
79b4ba46-812f-5d9a-9074-f7d81511693d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ab8c107c-2fa7-5f8b-a72f-971292086a82,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,WISDOM,18,FIXED
80d356bf-c3ac-5167-add7-012403b1bf00,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6904fc5b-6ef5-52c2-ac38-fa5431cc689a,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bf0e1459-bd88-5c53-a56c-0d822a81a833,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fddef717-e292-5f2e-8aaf-27cddc4b7391,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2f0d221c-f98c-5a12-bb65-75f5ca5802fa,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3c888f44-6096-55f2-97df-22a9553061b1,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,6,FIXED,5,NULL,NULL,NULL,NULL,NULL
8402e9b9-7305-5e40-b49b-48671f284b5e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0ad2d587-903a-5393-98c2-7582fc08f702,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,13,FIXED
a63f5973-8f07-5370-94e4-9f342853aebf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,52b18f61-f534-5eab-8d42-c4cf3ae26265,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6fd45e3a-cc96-59cb-8085-2a52538fad4a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dc3a1d13-0c01-5512-9c61-bcf46ff4ffc9,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,10,FIXED,10,NULL,NULL,NULL,NULL,NULL
746b355d-04d3-570b-8265-1cb0b84bc54d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,98b5b8ec-986e-5ede-8749-90fd971fb99f,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,17,FIXED
bb233a44-07ab-5137-8dc9-1812ee2ef7ac,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f765ccc4-fd86-513c-a9d9-1ebdd4966c29,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d01e0743-e658-5136-904a-8581572b66a5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa2697a9-2f1b-50d4-a853-a7bf9118b38f,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
939b7fd6-551e-5a8f-bc85-9e4e5478b1cd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,68846608-77ed-5f14-af57-ca18fac32def,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,14,FIXED,10,NULL,NULL,NULL,NULL,NULL
285c4c62-37be-5416-af45-ad383b346826,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a1d3e8c4-6ba1-54ee-95a4-2f9e918fb7c0,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,21,FIXED
a059f237-5259-5192-8ff7-ea9d22e49f7f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0135a9b8-c946-574f-b51a-19bec82de1ef,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a6343169-69fe-5b4c-84a9-b91ad8b6a2d3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ef0ff144-d122-5190-98ab-72306d8ebda9,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
02ba4764-6fc0-52b3-88b6-9506f82d70e1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ecd30397-15a7-54d1-84d4-6ea02a241195,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
55dc1249-e93d-5611-ae63-e6c58972ee55,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1833dfcd-e6d6-5a80-996b-09dce416a801,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64601b80-18c2-56f9-a40a-8a3aa6a6f485,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fe88aac9-aef3-5913-82e6-698826825e71,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4d6e7487-a413-5a39-94a7-9ca08038d8ff,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0b1c5793-88cf-5e8a-9089-8dcc62f7a0a8,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dde4acb2-ba94-5b73-bedc-6e18a6aae1b2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,013ac35f-5685-53e3-ac31-8acdda146a94,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,17,FIXED,15,NULL,NULL,NULL,NULL,NULL
e9b1bec4-1cb6-55e7-9a93-59c0f5e419db,2026-09-08T00:00:00,2026-09-08T00:00:00,0,785c39bb-18bf-598c-8ced-1f546444f0e4,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,DEXTERITY,24,FIXED
c3689d35-f966-5747-b6bf-1a6995476ba4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f9e1da60-40f4-5920-8fae-2adb5811786f,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e306047f-c4f6-5e86-9ae4-6416c5944423,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5150d33d-d999-53bb-ba73-afc0043c5d22,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27d95cb5-ef5a-542a-bd05-64a4071f6ee4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,85283fc5-5427-5223-a12f-12da0ca1fac4,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2d50b28d-cd28-556a-9cfc-8f0b4129fa1c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a972e5da-5993-50e1-8254-acecc69be493,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1cc7c668-1e43-546e-8e51-c2a11cd6463f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,61cac302-bca5-5660-9550-04052da73cc1,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5cb3ee5d-805d-5be7-8fb1-f3ede49f437c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,78cdcbff-43c9-57ee-9045-e3eef55d33a6,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,11,FIXED,10,NULL,NULL,NULL,NULL,NULL
9b7e91fc-7c13-5926-995c-b3d9b552a949,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4f125613-7aed-545d-8220-20d840cf47ce,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,STRENGTH,19,FIXED
31437148-88c8-51ce-9f91-6a28db614148,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4e710854-8e17-55ee-861b-20f53402bcd2,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7ec2e97f-caf2-58d7-a481-5917a74fdf68,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9e7941a1-c9a6-5b07-8cf7-29496a91d2a2,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,13,FIXED,10,NULL,NULL,NULL,NULL,NULL
1e0d762c-bfa6-5c5a-bfc5-2f6734b611a5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f548cc58-a5b9-554a-b086-205d92386353,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,13,FIXED,5,NULL,NULL,NULL,NULL,NULL
b0b83c0a-1fa6-5fc1-8d99-68baf0ef6c1b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3ca980b7-b028-597c-aaf3-5fbc2a63b18e,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48cdf2e5-633f-510d-8189-974b0b23365d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,05472a58-1d51-5760-a496-c45058830ccf,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b05b6bef-dbbe-5cbf-bc61-bee91e07bd64,2026-09-08T00:00:00,2026-09-08T00:00:00,0,24ea533b-2d20-54a8-a6c0-ee329c11ec71,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
aa8ca58a-e377-5c67-b04f-fe42ad3c0ba7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,909e2d22-45d9-506e-8f57-4dd73af88a4f,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,5,NULL,NULL,NULL,NULL,NULL
2568e228-10a5-59ea-96d7-6eb2b6363653,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3a05de74-0c79-5094-8086-bd53ed843cf5,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,60,NULL,NULL,NULL,NULL,NULL
bec7f3b9-e8f9-5b50-8f79-45cc7a18e421,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ddcc28f8-9247-5f65-ba1e-e277a038448b,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3fc68e83-2d28-5b07-b994-60461101b52c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3c0fc42a-31dc-5968-aa9b-63e1c898582a,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5fa3a6e2-163b-5808-8e08-e6585f881edb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,21b828b7-bc90-576d-aa6d-e215e1a9f343,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
